flight,orig_index,time,GPS_TOW,navalt,alt,ax,ay,az,ias,h,navvn,navve,navvd,vn,ve,vd,p,q,r,label
104,6808,136.1600037,580486,251.3614665,254.8090057,5.728018284,0.3172410131,-8.751122475,7.32420969,5.220543861,-7.507825851,-5.928889751,4.621078968,-6.41585207,-2.252416372,7.434875488,-0.0458721891,0.1630203277,-0.2182250172,0
104,6809,136.1799927,580486,251.269045,254.8090057,5.826060295,0.1211573035,-8.620400429,7.064970493,12.62081528,-7.491565704,-5.966845989,4.612195015,-6.41585207,-2.252416372,7.434875488,-0.09648673236,0.1586569995,-0.2382963151,0
104,6810,136.1999969,580486,251.176801,254.8090057,6.120185852,0.2845604122,-9.274012566,7.32420969,10.73396969,-7.480507374,-6.004151821,4.604040146,-6.41585207,-2.252416372,7.434875488,-0.1078313738,0.1359677166,-0.2496409416,0
104,6811,136.2200012,580486,251.0847202,254.8090057,5.858740807,-0.1076070368,-9.110610008,7.566082001,12.62081528,-7.465163708,-6.042571545,4.581902027,-6.41585207,-2.252416372,7.434875488,-0.1558279246,0.08709850162,-0.2444049567,0
104,6812,136.2400055,580486,250.9930822,254.8090057,5.92410183,-0.4344132245,-9.077928543,7.074068069,14.36282349,-7.455663681,-6.072708607,4.56385231,-6.41585207,-2.252416372,7.434875488,-0.149719283,0.0932071507,-0.2286970019,0
104,6813,136.2599945,580486,250.9018052,254.8090057,6.283588886,-0.1402876526,-8.979887009,7.209152222,12.62081528,-7.453113079,-6.099545479,4.54484129,-6.41585207,-2.252416372,7.434875488,-0.1924798489,0.1028064638,-0.2156070322,0
104,6814,136.2799988,580486,250.8109083,254.8090057,5.760698795,-0.3363713622,-8.914525986,7.633780479,18.13817787,-7.450238228,-6.134829044,4.524780273,-6.41585207,-2.252416372,7.434875488,-0.2238957733,0.1263684034,-0.2129890323,0
104,6815,136.3000031,580486,250.7204127,254.8090057,5.695337772,-0.4997744858,-9.01256752,7.128408909,7.106386185,-7.447115421,-6.159347057,4.510118961,-6.41585207,-2.252416372,7.434875488,-0.2361130714,0.08884382993,-0.2068803757,0
104,6816,136.3200073,580486,250.6302103,254.8090057,5.335850716,-0.7612194419,-9.045248032,7.128408909,10.73396969,-7.446203232,-6.179228783,4.493868828,-6.41585207,-2.252416372,7.434875488,-0.3094168901,0.094952479,-0.2129890323,0
104,6817,136.3399963,580486,250.540333,254.8090057,5.629976273,-0.1729682684,-8.751122475,7.874306679,18.13817787,-7.446998596,-6.189475536,4.479812622,-6.41585207,-2.252416372,7.434875488,-0.332106173,0.08448050171,-0.2252063453,0
104,6818,136.3600006,580486,250.4507367,254.8090057,5.662657261,-0.1076070368,-9.14329052,7.574577332,7.106386185,-7.44378233,-6.211534977,4.469147205,-6.41585207,-2.252416372,7.434875488,-0.3827207386,0.1281137317,-0.2190976888,0
104,6819,136.3800049,580486,250.3613538,254.8090057,5.891421318,-0.4344132245,-8.947206497,7.385420799,8.992571831,-7.43842411,-6.230821133,4.451253891,-6.41585207,-2.252416372,7.434875488,-0.379230082,0.1569116712,-0.2147343606,0
104,6820,136.3999939,580486,250.2723287,254.8090057,5.793379307,-0.4344132245,-8.979887009,7.000956535,10.73396969,-7.443099022,-6.24977541,4.43399477,-6.41585207,-2.252416372,7.434875488,-0.4027920067,0.1464396864,-0.2051350474,0
104,6821,136.4199982,580486,250.1836488,254.8090057,5.92410183,-0.00956517458,-9.01256752,7.506344795,16.25032806,-7.447820663,-6.265433311,4.416994095,-6.41585207,-2.252416372,7.434875488,-0.4019193649,0.08797116578,-0.191172421,0
104,6822,136.4400024,580486,250.0953089,254.8090057,6.087505341,-0.1729682684,-8.947206497,7.271332741,8.992571831,-7.447776794,-6.285942554,4.398546696,-6.41585207,-2.252416372,7.434875488,-0.4123913348,0.08448050171,-0.1876817644,0
104,6823,136.4600067,580486,250.007338,254.8090057,6.022143841,-0.6304969788,-9.045248032,7.209152222,10.73396969,-7.453738689,-6.306157589,4.379392147,-6.41585207,-2.252416372,7.434875488,-0.4141366482,0.09931580722,-0.1885544211,0
104,6824,136.4799957,580486,249.9197501,254.8090057,5.760698795,-0.4344132245,-9.568138123,7.514907837,10.73396969,-7.46748209,-6.318170547,4.35874176,-6.41585207,-2.252416372,7.434875488,-0.3801027536,0.1158964336,-0.1763371229,0
104,6825,136.5,580486,249.8325753,254.8090057,5.597295761,-0.5324550867,-9.535457611,7.692527294,7.106386185,-7.47382021,-6.323018551,4.331625462,-6.41585207,-2.252416372,7.434875488,-0.3905747235,0.07662652433,-0.1902997494,0
104,6826,136.5200043,580486,249.7459428,254.8090057,5.629976273,-0.7612194419,-8.979887009,7.514907837,16.25032806,-7.481668472,-6.323184967,4.306651115,-6.41585207,-2.252416372,7.434875488,-0.3259975314,0.05044658482,-0.1719737947,0
104,6827,136.5399933,580486,249.6598098,254.8090057,5.531934738,-0.4997744858,-8.685761452,7.394123554,18.13817787,-7.49815321,-6.324397087,4.291052341,-6.41585207,-2.252416372,7.434875488,-0.3469414711,0.02077598684,-0.1597564965,0
104,6828,136.5599976,580486,249.5739887,254.8090057,5.629976273,-0.1076070368,-8.228232384,7.759121895,18.13817787,-7.512143135,-6.328445911,4.281648636,-6.41585207,-2.252416372,7.434875488,-0.2806189656,0.01903065853,-0.1632471532,0
104,6829,136.5800018,580487,249.8027451,250.9438934,5.793899059,0.03764477745,-8.444554329,7.825149536,10.73396969,-1.654806852,-4.21074295,3.998571634,-1.377737045,-3.787695885,4.072868347,-0.2484698594,0.01758793741,-0.1603417546,0
104,6830,136.6000061,580487,249.7227737,250.9438934,5.72853756,-0.02771646157,-8.11774826,7.506344795,8.992571831,-1.661718369,-4.204701424,3.990234375,-1.377737045,-3.787695885,4.072868347,-0.1734206975,0.007115962449,-0.1664503962,0
104,6831,136.6199951,580487,249.642969,250.9438934,5.401731491,-0.3872032762,-8.11774826,8.107696533,18.13817787,-1.669787765,-4.202109814,3.987984657,-1.377737045,-3.787695885,4.072868347,-0.1577127278,0.03765922412,-0.1577237546,0
104,6832,136.6399994,580487,249.5632093,250.9438934,5.36905098,-0.6813288331,-8.215790749,7.394123554,18.13817787,-1.68721664,-4.197520256,3.989930391,-1.377737045,-3.787695885,4.072868347,-0.09662620723,0.02282392606,-0.1324164867,0
104,6833,136.6600037,580487,249.4834107,250.9438934,5.499773502,-0.4198839068,-8.313832283,7.514907837,8.992571831,-1.711629748,-4.193666935,3.991004944,-1.377737045,-3.787695885,4.072868347,-0.1193154901,0.02980524302,-0.1315438151,0
104,6834,136.6799927,580487,249.4035906,250.9438934,5.891941071,0.135686636,-8.24847126,8.225816727,8.992571831,-1.731561542,-4.188946724,3.988795996,-1.377737045,-3.787695885,4.072868347,-0.08615423739,0.06645715982,-0.1446337849,0
104,6835,136.6999969,580487,249.3238147,250.9438934,6.120705128,0.1030060202,-8.673318863,7.514907837,14.36282349,-1.739431977,-4.186989307,3.982486486,-1.377737045,-3.787695885,4.072868347,-0.04950232059,0.08478311449,-0.1620870829,0
104,6836,136.7200012,580487,249.2441649,250.9438934,6.284108162,-0.1257583201,-8.738679886,7.692527294,12.62081528,-1.749549508,-4.184062481,3.96670723,-1.377737045,-3.787695885,4.072868347,-0.03553968668,0.04202254862,-0.1577237546,0
104,6837,136.7400055,580487,249.1648308,250.9438934,5.924621582,-0.2238001823,-8.934763908,8.495040894,12.62081528,-1.764082909,-4.184402943,3.948192358,-1.377737045,-3.787695885,4.072868347,-0.02768570371,0.01671527326,-0.1559784263,0
104,6838,136.7599945,580487,249.0858669,250.9438934,5.565134525,-0.3872032762,-9.294250488,8.495040894,10.73396969,-1.783823848,-4.177861214,3.931024551,-1.377737045,-3.787695885,4.072868347,-0.0407756716,0.002752639353,-0.1516150981,0
104,6839,136.7799988,580487,249.0072464,250.9438934,5.72853756,-0.6159676313,-9.196208954,7.874306679,12.62081528,-1.810725212,-4.163177013,3.912683487,-1.377737045,-3.787695885,4.072868347,-0.05473830551,0.02195126191,-0.1489971131,0
104,6840,136.8000031,580487,248.9289928,250.9438934,5.826579571,-0.4852451384,-9.457653999,7.506344795,9.86323452,-1.841051579,-4.153805733,3.894257069,-1.377737045,-3.787695885,4.072868347,-0.08528156579,0.03678655997,-0.1524877697,0
104,6841,136.8200073,580487,248.8511076,250.9438934,5.793899059,-0.1257583201,-9.294250488,8.555387497,12.62081528,-1.870348215,-4.142227173,3.87040019,-1.377737045,-3.787695885,4.072868347,-0.1306601316,0.03765922412,-0.1612144113,0
104,6842,136.8399963,580487,248.7736996,250.9438934,6.186066628,-0.06039708108,-9.228889465,8.163032532,16.25032806,-1.89292562,-4.129502296,3.849158525,-1.377737045,-3.787695885,4.072868347,-0.1882559955,0.06296649575,-0.1777950376,0
104,6843,136.8600006,580487,248.6967165,250.9438934,5.989982605,-0.1257583201,-10.04590511,7.882469654,8.992571831,-1.912924886,-4.123151779,3.824221373,-1.377737045,-3.787695885,4.072868347,-0.2283985615,0.07954712957,-0.1751770526,0
104,6844,136.8800049,580487,248.620232,250.9438934,5.761218548,-0.4198839068,-10.17662716,8.495040894,14.36282349,-1.940574169,-4.105465889,3.788878441,-1.377737045,-3.787695885,4.072868347,-0.2624324858,0.04551320523,-0.1699410677,0
104,6845,136.8999939,580487,248.5444545,250.9438934,5.793899059,-0.9100931883,-10.04590511,8.043990135,16.25032806,-1.976861954,-4.085022926,3.754858732,-1.377737045,-3.787695885,4.072868347,-0.2528331876,0.04813120142,-0.1690683961,0
104,6846,136.9199982,580487,248.4693573,250.9438934,5.957302094,-0.648648262,-9.751779556,8.051980972,12.62081528,-2.022863388,-4.07022047,3.723560572,-1.377737045,-3.787695885,4.072868347,-0.2109452784,0.02195126191,-0.1498697698,0
104,6847,136.9400024,580487,248.3948861,250.9438934,5.891941071,-0.3218420446,-9.751779556,8.441883087,7.106386185,-2.062976599,-4.05958128,3.69471693,-1.377737045,-3.787695885,4.072868347,-0.2196719199,0.03591389582,-0.1498697698,0
104,6848,136.9600067,580487,248.3209917,250.9438934,5.924621582,-0.2238001823,-9.915182114,8.155150414,14.36282349,-2.098412275,-4.045986652,3.666217327,-1.377737045,-3.787695885,4.072868347,-0.2083272785,0.02195126191,-0.1533604264,0
104,6849,136.9799957,580487,248.2476674,250.9438934,5.924621582,-0.3218420446,-10.11126614,8.280362129,21.91490746,-2.134001732,-4.030707836,3.63471508,-1.377737045,-3.787695885,4.072868347,-0.2266532332,0.005370633211,-0.1420157999,0
104,6850,137,580487,248.1749731,250.9438934,5.565134525,-0.1584389359,-10.11126614,8.555387497,8.992571831,-2.173707008,-4.014307022,3.600492477,-1.377737045,-3.787695885,4.072868347,-0.2458518595,0.02369659021,-0.1420157999,0
104,6851,137.0200043,580487,248.1029632,250.9438934,5.630496025,-0.4198839068,-9.98054409,8.770662308,21.91490746,-2.213073015,-3.991670609,3.570429087,-1.377737045,-3.787695885,4.072868347,-0.2406158745,0.03678655997,-0.1498697698,0
104,6852,137.0399933,580487,248.0315547,250.9438934,5.695857048,-0.4198839068,-9.98054409,8.388388634,10.73396969,-2.257488966,-3.97362113,3.54243803,-1.377737045,-3.787695885,4.072868347,-0.1908739954,0.04464054108,-0.1516150981,0
104,6853,137.0599976,580487,247.9607059,250.9438934,5.630496025,-0.3545226753,-9.751779556,8.043990135,8.992571831,-2.302889347,-3.956873655,3.513883829,-1.377737045,-3.787695885,4.072868347,-0.1716753691,0.02893257886,-0.1455064565,0
104,6854,137.0800018,580487,247.8904282,250.9438934,5.695857048,-0.2238001823,-9.947863579,8.719186783,14.36282349,-2.347014904,-3.941311598,3.489753008,-1.377737045,-3.787695885,4.072868347,-0.144622758,0.01496994402,-0.1533604264,0
104,6855,137.1000061,580487,247.8206332,250.9438934,5.630496025,-0.2891614139,-10.04590511,8.659981728,7.106386185,-2.390646696,-3.923968077,3.46158576,-1.377737045,-3.787695885,4.072868347,-0.1612033844,0.03155057132,-0.1367798001,0
104,6856,137.1199951,580487,247.7514014,250.9438934,5.695857048,-0.3545226753,-9.784460068,8.396051407,14.36282349,-2.437250376,-3.905276299,3.433007479,-1.377737045,-3.787695885,4.072868347,-0.1638213843,0.007115962449,-0.1219445094,0
104,6857,137.1399994,580487,247.6827413,250.9438934,5.663176537,0.00496415887,-9.424973488,8.973611832,3.335044384,-2.484070778,-3.891032457,3.408093929,-1.377737045,-3.787695885,4.072868347,-0.1402594447,-0.0007380190655,-0.1481244415,0
104,6858,137.1600037,580487,247.6145794,250.9438934,5.957302094,0.03764477745,-9.555695534,8.659981728,14.36282349,-2.522894621,-3.87791276,3.388315439,-1.377737045,-3.787695885,4.072868347,-0.1289148033,-0.003356012981,-0.1769223809,0
104,6859,137.1799927,580487,247.5468131,250.9438934,5.695857048,-0.2238001823,-9.98054409,8.495040894,18.13817787,-2.561641932,-3.868024111,3.362961054,-1.377737045,-3.787695885,4.072868347,-0.089644894,-0.06095187739,-0.1690683961,0
104,6860,137.1999969,580487,247.4795539,250.9438934,5.532454014,-0.1911195666,-9.817140579,8.719186783,14.36282349,-2.609836102,-3.851706028,3.335069895,-1.377737045,-3.787695885,4.072868347,-0.109716177,-0.1682896316,-0.1577237546,0
104,6861,137.2200012,580487,247.4128525,250.9438934,5.467092991,-0.09307770431,-9.130847931,8.659981728,14.36282349,-2.657550573,-3.834869623,3.311695337,-1.377737045,-3.787695885,4.072868347,-0.06433761865,-0.2154135108,-0.1751770526,0
104,6862,137.2400055,580487,247.3466186,250.9438934,5.532454014,-0.2238001823,-8.60795784,8.547867775,14.36282349,-2.699630499,-3.824541569,3.29957509,-1.377737045,-3.787695885,4.072868347,-0.04601166025,-0.1918515712,-0.2170649469,0
104,6863,137.2599945,580487,247.2806271,250.9438934,5.695857048,0.00496415887,-8.640638351,8.659981728,14.36282349,-2.740709543,-3.822655201,3.295328379,-1.377737045,-3.787695885,4.072868347,0.008966210298,-0.259919405,-0.2284095883,0
104,6864,137.2799988,580487,247.2147205,250.9438934,5.532454014,-0.09307770431,-8.575277328,8.652552605,14.36282349,-2.777517796,-3.822399139,3.287925959,-1.377737045,-3.787695885,4.072868347,0.01943818666,-0.3236239254,-0.2336455733,0
104,6865,137.3000031,580487,247.148962,250.9438934,5.336370468,-0.1257583201,-8.313832283,8.600369453,16.25032806,-2.8163867,-3.82206583,3.283831596,-1.377737045,-3.787695885,4.072868347,0.07267072797,-0.3532945216,-0.2397542298,0
104,6866,137.3200073,580487,247.0832854,250.9438934,5.30368948,-0.4525645077,-8.019706726,8.449498177,14.36282349,-2.854815722,-3.822886705,3.286288023,-1.377737045,-3.787695885,4.072868347,0.0805247128,-0.3829651177,-0.246735543,0
104,6867,137.3399963,580487,247.0175596,250.9438934,5.532454014,-0.06039708108,-7.137330055,8.547867775,10.73396969,-2.897321939,-3.829671621,3.294932604,-1.377737045,-3.787695885,4.072868347,0.09797800332,-0.3934370875,-0.2554621994,0
104,6868,137.3600006,580487,246.951661,250.9438934,5.565134525,0.03764477745,-7.202691078,8.607843399,12.62081528,-2.925836325,-3.847882748,3.313796282,-1.377737045,-3.787695885,4.072868347,0.125030607,-0.414381057,-0.2554621994,0
104,6869,137.3800049,580487,246.885385,250.9438934,5.434412003,-0.06039708108,-7.398774624,8.555387497,16.25032806,-2.952630043,-3.86678648,3.33100915,-1.377737045,-3.787695885,4.072868347,0.1363752484,-0.4065270722,-0.2685521543,0
104,6870,137.3999939,580487,246.8187648,250.9438934,4.976883411,-0.4198839068,-6.941246033,8.814545631,14.36282349,-2.982628822,-3.883742094,3.346945047,-1.377737045,-3.787695885,4.072868347,0.1381205767,-0.3855831325,-0.284260124,0
104,6871,137.4199982,580487,246.7518259,250.9438934,5.238328457,-0.5179257393,-7.006607533,8.923307419,14.36282349,-3.017681122,-3.901227951,3.376743317,-1.377737045,-3.787695885,4.072868347,0.1180492863,-0.3655118346,-0.284260124,0
104,6872,137.4400024,580487,246.6842911,250.9438934,5.565134525,-0.09307770431,-6.87588501,8.814545631,14.36282349,-3.05391717,-3.924255848,3.403090954,-1.377737045,-3.787695885,4.072868347,0.08663336188,-0.3253692687,-0.301713407,0
104,6873,137.4600067,580487,246.6162293,250.9438934,5.238328457,-0.2891614139,-7.268052578,9.023635864,11.74992085,-3.080220222,-3.952710629,3.42674017,-1.377737045,-3.787695885,4.072868347,0.09361468256,-0.3061706424,-0.3052040935,0
104,6874,137.4799957,580487,246.5476945,250.9438934,5.238328457,-0.1584389359,-7.333413601,8.600369453,12.62081528,-3.113634825,-3.974358082,3.448222637,-1.377737045,-3.787695885,4.072868347,0.1084499806,-0.2730093896,-0.3052040935,0
104,6875,137.5,580487,246.47873,250.9438934,5.172967434,-0.4198839068,-7.039288044,8.916097641,10.73396969,-3.145004988,-3.995785236,3.468280077,-1.377737045,-3.787695885,4.072868347,0.14510189,-0.2494474351,-0.2947320938,0
104,6876,137.5200043,580487,246.4093644,250.9438934,5.107605934,-0.4852451384,-6.81052351,9.073383331,12.62081528,-3.179772615,-4.021234989,3.495035648,-1.377737045,-3.787695885,4.072868347,0.1590645313,-0.2346121371,-0.2860054672,0
104,6877,137.5399933,580487,246.3394637,250.9438934,5.172967434,-0.1584389359,-6.87588501,8.711808205,16.25032806,-3.214569092,-4.04883194,3.526664019,-1.377737045,-3.787695885,4.072868347,0.1616825163,-0.1918515712,-0.2903687656,0
104,6878,137.5599976,580487,246.2689304,250.9438934,5.205647945,-0.3218420446,-7.268052578,8.814545631,14.36282349,-3.243305922,-4.075990677,3.555428028,-1.377737045,-3.787695885,4.072868347,0.1634278446,-0.1429823488,-0.2737881541,0
104,6879,137.5800018,580488,250.8552089,258.7935791,5.136316299,-0.569622159,-7.390025616,8.872717857,14.36282349,2.951124668,-5.090089321,-1.91546607,3.829874992,-5.227471828,-2.949465036,0.1365201771,-0.1066780016,-0.2639659345,0
104,6880,137.6000061,580488,250.8935182,258.7935791,5.201677799,-0.4715802968,-7.19394207,8.916097641,14.36282349,2.933761358,-5.115783215,-1.896853805,3.829874992,-5.227471828,-2.949465036,0.1225575358,-0.05693611875,-0.2561119497,0
104,6881,137.6199951,580488,250.9314553,258.7935791,5.29971981,-0.5369415283,-7.455387115,8.600369453,18.13817787,2.919692755,-5.143681526,-1.875607491,3.829874992,-5.227471828,-2.949465036,0.09114161134,-0.01068489254,-0.2447672933,0
104,6882,137.6399994,580488,250.9689674,258.7935791,5.332400322,-0.4388996661,-7.945596218,8.711808205,7.106386185,2.903546572,-5.171738625,-1.859703064,3.829874992,-5.227471828,-2.949465036,0.06147101521,0.02945767902,-0.2334226519,0
104,6883,137.6600037,580488,251.0061615,258.7935791,5.397761345,-0.5042608976,-8.043638229,8.711808205,16.25032806,2.886494398,-5.195517063,-1.852757812,3.829874992,-5.227471828,-2.949465036,0.05012637377,0.0696002543,-0.2342953235,0
104,6884,137.6799927,580488,251.0432166,258.7935791,5.528483868,-0.6676639915,-8.010957718,8.555387497,20.026371,2.867797136,-5.220052719,-1.848009825,3.829874992,-5.227471828,-2.949465036,0.05972568318,0.08705354482,-0.2220780253,0
104,6885,137.6999969,580488,251.0801768,258.7935791,5.495803356,-0.569622159,-8.108999252,8.495040894,14.36282349,2.846669197,-5.248155594,-1.843662143,3.829874992,-5.227471828,-2.949465036,0.06757966429,0.09141686559,-0.2116060406,0
104,6886,137.7200012,580488,251.1170501,258.7935791,5.430441856,-0.5369415283,-8.370444298,8.959267616,16.25032806,2.826167822,-5.273875713,-1.840855241,3.829874992,-5.227471828,-2.949465036,0.07630631328,0.07570890337,-0.1958980858,0
104,6887,137.7400055,580488,251.1538672,258.7935791,5.495803356,-0.569622159,-8.631889343,8.547867775,12.62081528,2.804074049,-5.295781612,-1.841980696,3.829874992,-5.227471828,-2.949465036,0.08590562642,0.05651028454,-0.1828081161,0
104,6888,137.7599945,580488,251.1907068,258.7935791,5.626525879,-0.5042608976,-8.599208832,8.365357399,16.25032806,2.78007555,-5.316534519,-1.848206282,3.829874992,-5.227471828,-2.949465036,0.1199395433,0.03556633368,-0.1819354445,0
104,6889,137.7799988,580488,251.2276709,258.7935791,5.267038822,-0.5369415283,-8.599208832,9.023635864,10.73396969,2.758015394,-5.338984966,-1.855280042,3.829874992,-5.227471828,-2.949465036,0.146992147,0.0198583696,-0.1828081161,0
104,6890,137.8000031,580488,251.2647765,258.7935791,5.29971981,-0.4715802968,-8.56652832,8.821837425,12.62081528,2.733192444,-5.355623722,-1.858743668,3.829874992,-5.227471828,-2.949465036,0.2080786675,0.00676839985,-0.1723361313,0
104,6891,137.8200073,580488,251.3019514,258.7935791,5.430441856,-0.5369415283,-8.468486786,8.585401535,14.36282349,2.709993362,-5.372419357,-1.862107396,3.829874992,-5.227471828,-2.949465036,0.2368766069,-0.01592088118,-0.1723361313,0
104,6892,137.8399963,580488,251.3391936,258.7935791,5.365080833,-0.6349834204,-8.20704174,8.966443062,16.25032806,2.687128067,-5.392497063,-1.865004182,3.829874992,-5.227471828,-2.949465036,0.3206523955,-0.03861016035,-0.1609914899,0
104,6893,137.8600006,580488,251.3764936,258.7935791,5.234358311,-0.6676639915,-8.403124809,8.755986214,18.13817787,2.663805962,-5.414335728,-1.862621784,3.829874992,-5.227471828,-2.949465036,0.3817389309,-0.04471881315,-0.1426655352,0
